time,transit light curve,,
-2.96E-03,0.9946,,
-2.88E-03,0.9946,,
-2.80E-03,0.9946,,
-2.71E-03,0.9946,,
-2.63E-03,0.9946,,
-2.55E-03,0.9946,,
-2.47E-03,0.9946,,
-2.39E-03,0.9945,,
-2.31E-03,0.9945,,
-2.22E-03,0.9945,,
-2.14E-03,0.9945,,
-2.06E-03,0.9945,,
-1.98E-03,0.9945,,
-1.90E-03,0.9945,,
-1.82E-03,0.9945,,
-1.74E-03,0.9945,,
-1.65E-03,0.9945,,
-1.57E-03,0.9945,,
-1.49E-03,0.9945,,
-1.41E-03,0.9945,,
-1.33E-03,0.9945,,
-1.25E-03,0.9945,,
-1.17E-03,0.9945,,
-1.17E-03,0.9945,,
-1.08E-03,0.9945,,
-1.00E-03,0.9945,,
-9.21E-04,0.9945,,
-8.39E-04,0.9945,,
-7.58E-04,0.9944,,
-6.76E-04,0.9944,,
-5.95E-04,0.9944,,
-5.13E-04,0.9944,,
-4.32E-04,0.9944,,
-3.50E-04,0.9944,,
-2.69E-04,0.9944,,
-1.87E-04,0.9944,,
-1.06E-04,0.9944,,
-2.41E-05,0.9944,,
5.74E-05,0.9944,,
1.39E-04,0.9944,,
2.21E-04,0.9944,,
3.02E-04,0.9944,,
3.84E-04,0.9944,,
4.65E-04,0.9944,,
5.47E-04,0.9944,,
6.28E-04,0.9944,,
7.10E-04,0.9944,,
7.91E-04,0.9944,,
8.73E-04,0.9944,,
9.55E-04,0.9944,,
1.04E-03,0.9944,,
1.12E-03,0.9944,,
1.20E-03,0.9945,,
1.28E-03,0.9945,,
1.36E-03,0.9945,,
1.44E-03,0.9945,,
1.53E-03,0.9945,,
1.61E-03,0.9945,,
1.69E-03,0.9945,,
1.77E-03,0.9945,,
1.85E-03,0.9945,,
1.93E-03,0.9945,,
2.02E-03,0.9945,,
2.10E-03,0.9945,,
2.18E-03,0.9945,,
2.26E-03,0.9945,,
2.34E-03,0.9945,,
2.42E-03,0.9945,,
2.51E-03,0.9946,,
2.59E-03,0.9946,,
2.67E-03,0.9946,,
2.75E-03,0.9946,,
2.83E-03,0.9946,,
2.91E-03,0.9946,,
3.00E-03,0.9946,,
3.08E-03,0.9946,,
3.16E-03,0.9946,,
3.24E-03,0.9946,,
3.32E-03,0.9946,,
3.40E-03,0.9946,,
3.40E-03,0.9947,,
3.49E-03,0.9947,,
3.49E-03,0.9947,,
3.57E-03,0.9947,,
3.65E-03,0.9947,,
3.73E-03,0.9947,,
3.81E-03,0.9947,,
3.89E-03,0.9947,,
3.98E-03,0.9947,,
4.06E-03,0.9948,,
4.14E-03,0.9948,,
4.22E-03,0.9948,,
4.22E-03,0.9948,,
4.30E-03,0.9948,,
4.30E-03,0.9948,,
4.38E-03,0.9948,,
4.47E-03,0.9948,,
4.55E-03,0.9948,,
4.63E-03,0.9949,,
4.71E-03,0.9949,,
4.79E-03,0.9949,,
4.87E-03,0.9949,,
4.87E-03,0.9949,,
4.96E-03,0.9949,,
4.96E-03,0.9949,,
5.04E-03,0.9949,,
5.04E-03,0.9949,,
5.12E-03,0.9949,,
5.12E-03,0.995,,
5.20E-03,0.995,,
5.28E-03,0.995,,
5.28E-03,0.995,,
5.36E-03,0.995,,
5.45E-03,0.995,,
5.53E-03,0.995,,
5.53E-03,0.995,,
5.61E-03,0.995,,
5.61E-03,0.995,,
5.69E-03,0.995,,
5.69E-03,0.995,,
5.69E-03,0.995,,
5.77E-03,0.995,,
5.77E-03,0.995,,
5.86E-03,0.995,,
5.94E-03,0.995,,
5.94E-03,0.995,,
6.02E-03,0.9952,,
6.10E-03,0.9952,,
6.18E-03,0.9952,,
6.18E-03,0.9952,,
6.26E-03,0.9952,,
6.35E-03,0.9952,,
6.35E-03,0.9952,,
6.43E-03,0.9952,,
6.43E-03,0.9952,,
6.51E-03,0.9952,,
6.59E-03,0.9952,,
6.59E-03,0.9952,,
6.67E-03,0.9952,,
6.67E-03,0.9952,,
6.75E-03,0.9952,,
6.84E-03,0.9952,,
6.84E-03,0.9952,,
6.92E-03,0.9954,,
6.92E-03,0.9954,,
7.00E-03,0.9954,,
7.00E-03,0.9954,,
7.08E-03,0.9954,,
7.16E-03,0.9954,,
7.16E-03,0.9954,,
7.16E-03,0.9954,,
7.16E-03,0.9955,,
7.25E-03,0.9955,,
7.33E-03,0.9955,,
7.33E-03,0.9955,,
7.41E-03,0.9955,,
7.41E-03,0.9955,,
7.41E-03,0.9955,,
7.49E-03,0.9955,,
7.57E-03,0.9955,,
7.57E-03,0.9956,,
7.57E-03,0.9956,,
7.66E-03,0.9956,,
7.74E-03,0.9956,,
7.82E-03,0.9956,,
7.82E-03,0.9956,,
7.82E-03,0.9956,,
7.82E-03,0.9956,,
7.90E-03,0.9956,,
7.98E-03,0.9957,,
7.98E-03,0.9957,,
8.06E-03,0.9957,,
8.06E-03,0.9957,,
8.15E-03,0.9957,,
8.15E-03,0.9957,,
8.15E-03,0.9957,,
8.15E-03,0.9957,,
8.23E-03,0.9957,,
8.31E-03,0.9958,,
8.31E-03,0.9958,,
8.39E-03,0.9958,,
8.39E-03,0.9958,,
8.47E-03,0.9958,,
8.47E-03,0.9958,,
8.55E-03,0.9958,,
8.56E-03,0.9958,,
8.64E-03,0.9959,,
8.64E-03,0.9959,,
8.72E-03,0.9959,,
8.72E-03,0.9959,,
8.80E-03,0.9959,,
8.80E-03,0.9959,,
8.80E-03,0.9959,,
8.80E-03,0.9959,,
8.88E-03,0.996,,
8.96E-03,0.996,,
8.96E-03,0.996,,
9.05E-03,0.996,,
9.05E-03,0.996,,
9.13E-03,0.996,,
9.13E-03,0.996,,
9.21E-03,0.996,,
9.21E-03,0.9961,,
9.29E-03,0.9961,,
9.29E-03,0.9961,,
9.29E-03,0.9961,,
9.37E-03,0.9961,,
9.37E-03,0.9961,,
9.46E-03,0.9961,,
9.46E-03,0.9961,,
9.54E-03,0.9962,,
9.54E-03,0.9962,,
9.62E-03,0.9962,,
9.62E-03,0.9962,,
9.70E-03,0.9962,,
9.70E-03,0.9962,,
9.70E-03,0.9962,,
9.78E-03,0.9962,,
9.78E-03,0.9963,,
9.86E-03,0.9963,,
9.86E-03,0.9963,,
9.95E-03,0.9963,,
9.95E-03,0.9963,,
0.01,0.9963,,
0.01,0.9963,,
0.01,0.9963,,
0.0101,0.9964,,
0.0101,0.9964,,
0.0102,0.9964,,
0.0102,0.9964,,
0.0102,0.9964,,
0.0102,0.9964,,
0.0103,0.9964,,
0.0103,0.9964,,
0.0104,0.9965,,
0.0104,0.9965,,
0.0104,0.9965,,
0.0104,0.9965,,
0.0104,0.9965,,
0.0104,0.9965,,
0.0105,0.9965,,
0.0106,0.9965,,
0.0107,0.9966,,
0.0107,0.9966,,
0.0107,0.9966,,
0.0108,0.9966,,
0.0108,0.9966,,
0.0108,0.9966,,
0.0108,0.9966,,
0.0108,0.9966,,
0.0109,0.9967,,
0.0109,0.9967,,
0.011,0.9967,,
0.011,0.9967,,
0.0111,0.9967,,
0.0111,0.9967,,
0.0111,0.9967,,
0.0112,0.9967,,
0.0112,0.9967,,
0.0112,0.9968,,
0.0113,0.9968,,
0.0113,0.9968,,
0.0113,0.9968,,
0.0113,0.9968,,
0.0113,0.9968,,
0.0114,0.9968,,
0.0114,0.9968,,
0.0115,0.9969,,
0.0115,0.9969,,
0.0116,0.9969,,
0.0116,0.9969,,
0.0116,0.9969,,
0.0117,0.9969,,
0.0117,0.9969,,
0.0117,0.9969,,
0.0117,0.9969,,
0.0117,0.9969,,
0.0118,0.9969,,
0.0118,0.9969,,
0.0118,0.9969,,
0.0118,0.9969,,
0.0119,0.9969,,
0.012,0.9969,,
0.012,0.9971,,
0.0121,0.9971,,
0.0121,0.9971,,
0.0121,0.9971,,
0.0122,0.9971,,
0.0122,0.9971,,
0.0122,0.9971,,
0.0122,0.9971,,
0.0122,0.9971,,
0.0123,0.9971,,
0.0123,0.9971,,
0.0123,0.9971,,
0.0124,0.9971,,
0.0125,0.9971,,
0.0125,0.9971,,
0.0125,0.9971,,
0.0126,0.9973,,
0.0126,0.9973,,
0.0126,0.9973,,
0.0126,0.9973,,
0.0126,0.9973,,
0.0127,0.9973,,
0.0127,0.9973,,
0.0127,0.9973,,
0.0128,0.9973,,
0.0128,0.9973,,
0.0128,0.9973,,
0.0129,0.9973,,
0.0129,0.9973,,
0.013,0.9973,,
0.013,0.9973,,
0.013,0.9973,,
0.013,0.9975,,
0.0131,0.9975,,
0.0131,0.9975,,
0.0131,0.9975,,
0.0132,0.9975,,
0.0132,0.9975,,
0.0132,0.9975,,
0.0133,0.9975,,
0.0133,0.9976,,
0.0134,0.9976,,
0.0134,0.9976,,
0.0134,0.9976,,
0.0135,0.9976,,
0.0136,0.9976,,
0.0136,0.9976,,
0.0136,0.9976,,
0.0136,0.9977,,
0.0136,0.9977,,
0.0136,0.9977,,
0.0137,0.9977,,
0.0137,0.9977,,
0.0138,0.9977,,
0.0138,0.9977,,
0.0139,0.9977,,
0.0139,0.9978,,
0.0139,0.9978,,
0.014,0.9978,,
0.014,0.9978,,
0.014,0.9978,,
0.014,0.9978,,
0.014,0.9978,,
0.014,0.9978,,
0.014,0.9979,,
0.0141,0.9979,,
0.0142,0.9979,,
0.0143,0.9979,,
0.0143,0.9979,,
0.0143,0.9979,,
0.0144,0.9979,,
0.0144,0.9979,,
0.0145,0.998,,
0.0145,0.998,,
0.0145,0.998,,
0.0145,0.998,,
0.0145,0.998,,
0.0146,0.998,,
0.0146,0.998,,
0.0147,0.998,,
0.0147,0.9981,,
0.0147,0.9981,,
0.0147,0.9981,,
0.0147,0.9981,,
0.0148,0.9981,,
0.0149,0.9981,,
0.0149,0.9981,,
0.0149,0.9981,,
0.0149,0.9981,,
0.0149,0.9982,,
0.015,0.9982,,
0.015,0.9982,,
0.0151,0.9982,,
0.0151,0.9982,,
0.0152,0.9982,,
0.0152,0.9982,,
0.0152,0.9982,,
0.0152,0.9982,,
0.0152,0.9982,,
0.0153,0.9983,,
0.0154,0.9983,,
0.0154,0.9983,,
0.0154,0.9983,,
0.0154,0.9983,,
0.0155,0.9983,,
0.0155,0.9983,,
0.0156,0.9983,,
0.0156,0.9983,,
0.0156,0.9984,,
0.0157,0.9984,,
0.0157,0.9984,,
0.0158,0.9984,,
0.0158,0.9984,,
0.0158,0.9984,,
0.0158,0.9984,,
0.0159,0.9984,,
0.0159,0.9985,,
0.016,0.9985,,
0.016,0.9985,,
0.0161,0.9985,,
0.0161,0.9985,,
0.0162,0.9985,,
0.0162,0.9985,,
0.0163,0.9985,,
0.0163,0.9986,,
0.0163,0.9986,,
0.0163,0.9986,,
0.0164,0.9986,,
0.0164,0.9986,,
0.0165,0.9986,,
0.0165,0.9986,,
0.0166,0.9986,,
0.0166,0.9987,,
0.0167,0.9987,,
0.0167,0.9987,,
0.0167,0.9987,,
0.0167,0.9987,,
0.0168,0.9987,,
0.0168,0.9987,,
0.0169,0.9987,,
0.0169,0.9988,,
0.017,0.9988,,
0.017,0.9988,,
0.017,0.9988,,
0.0171,0.9988,,
0.0172,0.9988,,
0.0172,0.9988,,
0.0172,0.9988,,
0.0173,0.9989,,
0.0173,0.9989,,
0.0174,0.9989,,
0.0174,0.9989,,
0.0174,0.9989,,
0.0175,0.9989,,
0.0176,0.9989,,
0.0176,0.9989,,
0.0176,0.999,,
0.0177,0.999,,
0.0177,0.999,,
0.0177,0.999,,
0.0178,0.999,,
0.0179,0.999,,
0.0179,0.999,,
0.018,0.999,,
0.018,0.999,,
0.0181,0.999,,
0.0181,0.999,,
0.0181,0.999,,
0.0182,0.999,,
0.0182,0.999,,
0.0183,0.999,,
0.0184,0.999,,
0.0184,0.999,,
0.0185,0.9992,,
0.0185,0.9992,,
0.0185,0.9992,,
0.0186,0.9992,,
0.0187,0.9992,,
0.0187,0.9992,,
0.0188,0.9992,,
0.0188,0.9992,,
0.0189,0.9992,,
0.019,0.9992,,
0.019,0.9992,,
0.019,0.9992,,
0.0191,0.9992,,
0.0192,0.9992,,
0.0193,0.9992,,
0.0193,0.9992,,
0.0194,0.9992,,
0.0194,0.9994,,
0.0194,0.9994,,
0.0194,0.9994,,
0.0195,0.9994,,
0.0196,0.9994,,
0.0197,0.9994,,
0.0198,0.9994,,
0.0198,0.9994,,
0.0199,0.9994,,
0.0199,0.9995,,
0.0199,0.9995,,
0.02,0.9995,,
0.0201,0.9995,,
0.0202,0.9995,,
0.0202,0.9995,,
0.0203,0.9995,,
0.0203,0.9995,,
0.0203,0.9995,,
0.0204,0.9996,,
0.0205,0.9996,,
0.0206,0.9996,,
0.0206,0.9996,,
0.0206,0.9996,,
0.0207,0.9996,,
0.0207,0.9996,,
0.0208,0.9996,,
0.0209,0.9997,,
0.021,0.9997,,
0.0211,0.9997,,
0.0212,0.9997,,
0.0212,0.9997,,
0.0213,0.9997,,
0.0214,0.9997,,
0.0215,0.9997,,
0.0216,0.9997,,
0.0216,0.9997,,
0.0217,0.9997,,
0.0218,0.9998,,
0.0219,0.9998,,
0.022,0.9998,,
0.0221,0.9998,,
0.0221,0.9998,,
0.0222,0.9998,,
0.0223,0.9998,,
0.0224,0.9998,,
0.0225,0.9998,,
0.0225,0.9998,,
0.0226,0.9998,,
0.0227,0.9998,,
0.0228,0.9999,,
0.0229,0.9999,,
0.023,0.9999,,
0.023,0.9999,,
0.0231,0.9999,,
0.0232,0.9999,,
0.0233,0.9999,,
0.0234,0.9999,,
0.0234,0.9999,,
0.0235,0.9999,,
0.0236,0.9999,,
0.0237,0.9999,,
0.0238,0.9999,,
0.0239,0.9999,,
0.0239,0.9999,,
0.024,0.9999,,
0.0241,0.9999,,
0.0242,1,,
0.0243,1,,
0.0243,1,,
0.0244,1,,
0.0245,1,,
0.0246,1,,
0.0247,1,,
0.0247,1,,
0.0248,1,,
0.0249,1,,
0.025,1,,
0.0251,1,,
0.0252,1,,
0.0252,1,,
0.0253,1,,
0.0254,1,,
0.0255,1,,
0.0256,1,,
0.0256,1,,
0.0257,1,,
0.0258,1,,
0.0259,1,,
0.026,1,,
0.0261,1,,
0.0261,1,,
0.0262,1,,
0.0263,1,,
0.0264,1,,
0.0265,1,,
0.0265,1,,
0.0266,1,,
0.0267,1,,
0.0268,1,,
0.0269,1,,
0.027,1,,
0.027,1,,
0.0271,1,,
0.0272,1,,
0.0273,1,,
0.0274,1,,
0.0274,1,,
0.0275,1,,
0.0276,1,,
0.0277,1,,
0.0278,1,,
0.0278,1,,
0.0279,1,,
0.028,1,,
0.0281,1,,
0.0282,1,,
0.0283,1,,
0.0283,1,,
0.0284,1,,
0.0285,1,,
0.0286,1,,
0.0287,1,,
0.0287,1,,
0.0288,1,,
0.0289,1,,
0.029,1,,
0.0291,1,,
0.0292,1,,
0.0292,1,,
0.0293,1,,
0.0294,1,,
0.0295,1,,
0.0296,1,,
0.0296,1,,
0.0297,1,,
0.0298,1,,
0.0299,1,,
0.03,1,,
0.0301,1,,
0.0301,1,,
0.0302,1,,
0.0303,1,,
0.0304,1,,
0.0305,1,,
0.0305,1,,
0.0306,1,,
0.0307,1,,
0.0308,1,,
0.0309,1,,
0.0309,1,,
0.031,1,,
0.0311,1,,
0.0312,1,,
0.0313,1,,
0.0314,1,,
0.0314,1,,
0.0315,1,,
0.0316,1,,
0.0317,1,,
0.0318,1,,
0.0318,1,,
0.0319,1,,
0.032,1,,
0.0321,1,,
0.0322,1,,